# run_id=run-20260801-221834Z
# base_commit=37b3d528ff98e1e6ba08f6969c0518759fcda631
# base_commit_kind=observed_runtime_head
# probe_sha256=ededf37e7d29631e1f4d80a055bbde1c091fa6c6490b3ee1feb8e0dfa1f4c029
# registration_invocations=deferred_until_close
# duplicate_header_key_policy=last_occurrence_wins
# phase_enumeration=warmup|measured|calibration (deviation from plan:1395, calibration row must not aggregate as measured)
# void_rows_supersede_per_row_validity=true
# utc_date=2026-08-01T22:18:40.340111Z
# busy_timeout_ms=3000
# output_gate_only=OFF
# effective_log_level=INFO
# repo_logger_warn_enabled=true
# quiet_run_log_level=ERROR
# latch_handoff_l_ns=8667
# machine=mini.local
# os_version=Mac OS X 26.5.2
# cpu_model=Apple M4 Pro
# mem_gb=24.0
# jvm_version=21.0.11+10-LTS
# gradle_version=9.6.1
# active_n_set=1000,5000,20000,100000
# active_holders=H1,H2,H3a,H3b,H4
# scheduler=round_robin_one_measured_trial_per_cell_per_round
# validity=contender_group_gated_by_holder_valid_with_separate_replenishment
# uniform_cut_ms=7200000
# seed_uniform_cut_threshold_ms=600000
# seed_uniform_cut=false
# uniform_cut_boundary=not_reached
# byte_gate_trial_denominator=1_H3a_N1000_WARN_trial
# byte_gate_n_scaling_assumption=warn_bytes_scale_linearly_with_N_over_1000
# byte_gate_projected_gate_trial_equivalents=6258
# byte_gate_projected_gate_trial_equivalents_derivation=3528+1414+1313+3=6258
# c2_refused_spotcheck_discriminator=p_1_H2_p_equals_k_H3a
# seed_wallclock_s_1000=0.699864916
# seed_outer_txn_count_1000=1
# seed_file_bytes_1000=503808
# seed_wallclock_s_5000=0.342372083
# seed_outer_txn_count_5000=1
# seed_file_bytes_5000=1699840
# seed_wallclock_s_20000=0.869051417
# seed_outer_txn_count_20000=1
# seed_file_bytes_20000=6311936
# seed_wallclock_s_100000=3.549818334
# seed_outer_txn_count_100000=1
# seed_file_bytes_100000=31145984
run_id,holder,n,k,p,contender,trial,phase,hold_start_ns,hold_end_ns,hold_ms,contender_begin_issue_ns,contender_begin_return_ns,contender_outcome,contender_arm,contender_statements,overlap_verified,completeness_verified,precondition_verified,statements_in_hold,freshness_reads,excluded_reason
run-20260801-221834Z,H1,1000,1000,0,C2,1,measured,2647543508072875,2647543512313791,4.240916,2647543508082791,2647543512690500,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,1,measured,2647543518246083,2647543538123708,19.877625,2647543518257000,2647543542137791,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,1,measured,2647543562129291,2647543640844708,78.715417,2647543562143083,2647543673221833,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,1,measured,2647543765981458,2647544167561708,401.58025,2647543766002041,2647544258626000,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,2,measured,2647544262706958,2647544266990708,4.28375,2647544262721541,2647544274349375,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,2,measured,2647544280086916,2647544299773041,19.686125,2647544280094208,2647544304919583,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,2,measured,2647544324063750,2647544404812375,80.748625,2647544324077166,2647544436860416,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,2,measured,2647544529498750,2647544937459166,407.960416,2647544529517708,2647545039483833,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,2,measured,2647545043868333,2647545048166875,4.298542,2647545043877958,2647545055479708,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,2,measured,2647545061269541,2647545081236458,19.966917,2647545061277333,2647545087004208,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,2,measured,2647545106209916,2647545186566791,80.356875,2647545106222416,2647545218966166,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,2,measured,2647545311458625,2647545723518083,412.059458,2647545311479666,2647545806141791,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,3,measured,2647545810082375,2647545814461666,4.379291,2647545810097625,2647545814699625,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,3,measured,2647545820365666,2647545840476791,20.111125,2647545820375416,2647545842137291,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,3,measured,2647545861045666,2647545943436833,82.391167,2647545861059541,2647545960296833,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,3,measured,2647546053145083,2647546451966458,398.821375,2647546053164083,2647546556747916,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,3,measured,2647546561339916,2647546565565666,4.22575,2647546561350416,2647546565684125,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,3,measured,2647546571149208,2647546590871333,19.722125,2647546571157166,2647546598296375,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,3,measured,2647546616738208,2647546697587791,80.849583,2647546616747416,2647546722217291,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,3,measured,2647546815508583,2647547218594708,403.086125,2647546815530541,2647547304683541,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,4,measured,2647547308509958,2647547312811916,4.301958,2647547308526708,2647547313114875,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,4,measured,2647547318947166,2647547339212916,20.26575,2647547318954833,2647547346061541,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,4,measured,2647547364773333,2647547446088166,81.314833,2647547364788583,2647547469967875,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,4,measured,2647547563540416,2647547978105500,414.565084,2647547563557916,2647548062988208,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,4,measured,2647548067322041,2647548071596541,4.2745,2647548067334625,2647548071919000,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,4,measured,2647548077667166,2647548097989791,20.322625,2647548077675166,2647548104795791,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,4,measured,2647548124218041,2647548205136750,80.918709,2647548124231958,2647548221922541,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,4,measured,2647548315450916,2647548723124250,407.673334,2647548315467666,2647548821798250,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,5,measured,2647548825768375,2647548830103708,4.335333,2647548825784541,2647548830374500,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,5,measured,2647548836032875,2647548856065458,20.032583,2647548836040541,2647548863156583,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,5,measured,2647548881945166,2647548963698458,81.753292,2647548881959708,2647548988952458,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,5,measured,2647549082344833,2647549488840541,406.495708,2647549082364166,2647549585946583,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,5,measured,2647549590854333,2647549595215333,4.361,2647549590865375,2647549595491125,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,5,measured,2647549600942583,2647549621047625,20.105042,2647549600950375,2647549628108875,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,5,measured,2647549648142125,2647549728023541,79.881416,2647549648157208,2647549747250250,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,5,measured,2647549841382416,2647550246936541,405.554125,2647549841422833,2647550330726708,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,6,measured,2647550334624083,2647550338895041,4.270958,2647550334642166,2647550339233000,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,6,measured,2647550344905125,2647550364762500,19.857375,2647550344914791,2647550371587958,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,6,measured,2647550391167250,2647550472593458,81.426208,2647550391181083,2647550493103208,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,6,measured,2647550585963416,2647550993584083,407.620667,2647550585981833,2647551078476208,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,6,measured,2647551083972583,2647551088348750,4.376167,2647551083985208,2647551088579791,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,6,measured,2647551094006708,2647551113890291,19.883583,2647551094015583,2647551121133875,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,6,measured,2647551140409083,2647551220049458,79.640375,2647551140422666,2647551244285916,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,6,measured,2647551337145666,2647551744458750,407.313084,2647551337170416,2647551834307375,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,7,measured,2647551838087958,2647551842405166,4.317208,2647551838102500,2647551842695125,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,7,measured,2647551848406583,2647551868410166,20.003583,2647551848413333,2647551870224166,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,7,measured,2647551889033166,2647551970791583,81.758417,2647551889049625,2647551998797875,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,7,measured,2647552092473041,2647552500229125,407.756084,2647552092498541,2647552598041250,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,7,measured,2647552602332416,2647552606594458,4.262042,2647552602352000,2647552606950083,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,7,measured,2647552612444583,2647552632513750,20.069167,2647552612451166,2647552639565666,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,7,measured,2647552658397958,2647552739270750,80.872792,2647552658410208,2647552758420791,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,7,measured,2647552852560833,2647553255223916,402.663083,2647552852575666,2647553255349833,returned,unchanged,1,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C1,8,measured,2647553259060500,2647553263255083,4.194583,2647553259071208,2647553263716458,bound,write,6,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C1,8,measured,2647553269561708,2647553289369000,19.807292,2647553269571625,2647553292091833,bound,write,6,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C1,8,measured,2647553310686291,2647553392866291,82.18,2647553310699125,2647553419763291,bound,write,6,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C1,8,measured,2647553513740333,2647553925370458,411.630125,2647553513758208,2647554005886208,bound,write,6,false,true,true,100001,0,
run-20260801-221834Z,H1,1000,1000,0,C2,8,measured,2647554010019083,2647554014315791,4.296708,2647554010031125,2647554014652625,returned,unchanged,1,false,true,true,1001,0,
run-20260801-221834Z,H1,5000,5000,0,C2,8,measured,2647554020212750,2647554040015583,19.802833,2647554020219250,2647554047329666,returned,unchanged,1,false,true,true,5001,0,
run-20260801-221834Z,H1,20000,20000,0,C2,8,measured,2647554066794750,2647554146458250,79.6635,2647554066807500,2647554164190000,returned,unchanged,1,false,true,true,20001,0,
run-20260801-221834Z,H1,100000,100000,0,C2,8,measured,2647554258262250,2647554664638208,406.375958,2647554258279666,2647554766183166,returned,unchanged,1,false,true,true,100001,0,
# no_verified_contention=holder=H1;holderCore=H1;n=1000;p=0;contender=C1
# no_verified_contention=holder=H1;holderCore=H1;n=5000;p=0;contender=C1
# no_verified_contention=holder=H1;holderCore=H1;n=20000;p=0;contender=C1
# no_verified_contention=holder=H1;holderCore=H1;n=100000;p=0;contender=C1
# no_verified_contention=holder=H1;holderCore=H1;n=1000;p=0;contender=C2
# no_verified_contention=holder=H1;holderCore=H1;n=5000;p=0;contender=C2
# no_verified_contention=holder=H1;holderCore=H1;n=20000;p=0;contender=C2
# no_verified_contention=holder=H1;holderCore=H1;n=100000;p=0;contender=C2
run-20260801-221834Z,H2,1000,100,1,C1,1,warmup,2647554774078208,2647554779224708,5.1465,2647554774098333,2647554786276500,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,1,warmup,2647554788754416,2647554801373958,12.619542,2647554788762125,2647554815193750,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,1,warmup,2647554818765916,2647554861820958,43.055042,2647554818774666,2647554865944666,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,1,warmup,2647554874039416,2647555082637291,208.597875,2647554874050458,2647555103927416,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,1,warmup,2647555109012458,2647555111766833,2.754375,2647555109020416,2647555113642666,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,1,warmup,2647555115795666,2647555126113458,10.317792,2647555115801791,2647555127154250,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,1,warmup,2647555130465583,2647555170683791,40.218208,2647555130472583,2647555175210958,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,1,warmup,2647555182979208,2647555385479583,202.500375,2647555182986791,2647555415387541,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,2,warmup,2647555419820958,2647555422553666,2.732708,2647555419830791,2647555424438750,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,2,warmup,2647555426632416,2647555436909000,10.276584,2647555426639250,2647555438752083,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,2,warmup,2647555442152125,2647555482231708,40.079583,2647555442159291,2647555486166791,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,2,warmup,2647555494245750,2647555692638666,198.392916,2647555494258583,2647555724339375,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,2,warmup,2647555729102208,2647555731796125,2.693917,2647555729110416,2647555733713708,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,2,warmup,2647555735707541,2647555746000916,10.293375,2647555735715666,2647555747805583,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,2,warmup,2647555751075958,2647555791139750,40.063792,2647555751082083,2647555798415500,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,2,warmup,2647555805903500,2647556008321333,202.417833,2647555805912166,2647556026237083,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,1,measured,2647556031504916,2647556034244958,2.740042,2647556031519000,2647556036109708,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,1,measured,2647556038451666,2647556048842083,10.390417,2647556038458791,2647556049549458,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,1,measured,2647556052822208,2647556093270666,40.448458,2647556052829541,2647556098295208,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,1,measured,2647556106612375,2647556306666500,200.054125,2647556106621250,2647556336287000,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,1,measured,2647556341388250,2647556344254708,2.866458,2647556341399375,2647556346009583,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,1,measured,2647556348235458,2647556358429166,10.193708,2647556348241500,2647556360331708,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,1,measured,2647556363133833,2647556402342291,39.208458,2647556363140083,2647556412813291,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,1,measured,2647556420221875,2647556616330125,196.10825,2647556420230750,2647556646810500,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,2,measured,2647556651347791,2647556654045000,2.697209,2647556651362250,2647556655996625,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,2,measured,2647556658204416,2647556668380083,10.175667,2647556658211416,2647556683154375,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,2,measured,2647556686444416,2647556726271083,39.826667,2647556686458541,2647556735899166,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,2,measured,2647556743836000,2647556940696333,196.860333,2647556743845750,2647556968565291,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,2,measured,2647556973204083,2647556975859000,2.654917,2647556973212666,2647556977740958,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,2,measured,2647556979875708,2647556990453625,10.577917,2647556979883041,2647556991998000,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,2,measured,2647556995216000,2647557034527375,39.311375,2647556995223041,2647557040072166,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,2,measured,2647557047169666,2647557250871583,203.701917,2647557047178541,2647557285596458,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,3,measured,2647557290335416,2647557293017666,2.68225,2647557290351333,2647557294969875,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,3,measured,2647557297221708,2647557307403291,10.181583,2647557297230458,2647557309366625,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,3,measured,2647557312618208,2647557352439500,39.821292,2647557312626666,2647557356258333,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,3,measured,2647557363776250,2647557562030916,198.254666,2647557363789416,2647557583398458,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,3,measured,2647557588000458,2647557590666250,2.665792,2647557588007916,2647557592610125,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,3,measured,2647557594509583,2647557604518250,10.008667,2647557594515625,2647557605221416,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,3,measured,2647557608048708,2647557648083208,40.0345,2647557608061958,2647557653264166,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,3,measured,2647557660217291,2647557860434875,200.217584,2647557660226375,2647557898202583,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,4,measured,2647557902908583,2647557905638333,2.72975,2647557902921291,2647557907503916,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,4,measured,2647557909805000,2647557920085583,10.280583,2647557909812083,2647557921020333,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,4,measured,2647557924150416,2647557964263833,40.113417,2647557924162166,2647557968611708,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,4,measured,2647557975865208,2647558173878666,198.013458,2647557975875416,2647558195665458,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,4,measured,2647558200589416,2647558203279000,2.689584,2647558200597250,2647558205201625,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,4,measured,2647558207122333,2647558217233250,10.110917,2647558207128916,2647558229908583,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,4,measured,2647558232822250,2647558271928916,39.106666,2647558232832625,2647558277177541,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,4,measured,2647558284358541,2647558489290416,204.931875,2647558284372208,2647558506203000,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,5,measured,2647558510767625,2647558513402666,2.635041,2647558510782500,2647558515393208,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,5,measured,2647558517564833,2647558528354625,10.789792,2647558517571625,2647558529676791,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,5,measured,2647558533219416,2647558572379958,39.160542,2647558533227375,2647558580577250,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,5,measured,2647558587671916,2647558784772458,197.100542,2647558587680791,2647558818236333,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,5,measured,2647558823080208,2647558825735291,2.655083,2647558823087500,2647558827675666,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,5,measured,2647558829618833,2647558839878125,10.259292,2647558829624958,2647558841535250,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,5,measured,2647558844459250,2647558884039041,39.579791,2647558844465458,2647558887927416,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,5,measured,2647558894944708,2647559092519333,197.574625,2647558894952500,2647559114831208,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,6,measured,2647559128781500,2647559131531083,2.749583,2647559128792708,2647559133379291,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,6,measured,2647559135577000,2647559145770958,10.193958,2647559135583833,2647559147681625,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,6,measured,2647559150606000,2647559191022375,40.416375,2647559150613208,2647559194473041,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,6,measured,2647559201446833,2647559399301416,197.854583,2647559201456041,2647559429704375,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,6,measured,2647559434291708,2647559436957500,2.665792,2647559434299416,2647559438898208,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,6,measured,2647559440852166,2647559451021875,10.169709,2647559440858125,2647559452226916,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,6,measured,2647559455057041,2647559494522125,39.465084,2647559455063041,2647559500261458,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,6,measured,2647559507044708,2647559708770166,201.725458,2647559507052708,2647559727668125,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,7,measured,2647559732397000,2647559735120000,2.723,2647559732410416,2647559737010041,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,7,measured,2647559739267041,2647559763189250,23.922209,2647559739273625,2647559766689958,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,7,measured,2647559769783875,2647559809211541,39.427666,2647559769791083,2647559819420625,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,7,measured,2647559826512000,2647560021532416,195.020416,2647559826520750,2647560037230541,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,7,measured,2647560042253583,2647560045055208,2.801625,2647560042264958,2647560046850875,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,7,measured,2647560049137708,2647560059454958,10.31725,2647560049144541,2647560061229458,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,7,measured,2647560064021541,2647560103330958,39.309417,2647560064027750,2647560108453833,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,7,measured,2647560115226166,2647560314244125,199.017959,2647560115233291,2647560357214291,returned,unchanged,1,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C1,8,measured,2647560361674291,2647560364363208,2.688917,2647560361686458,2647560366273750,bound,write,6,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C1,8,measured,2647560368448791,2647560378587583,10.138792,2647560368455875,2647560380187666,bound,write,6,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C1,8,measured,2647560383145458,2647560423828708,40.68325,2647560383157458,2647560432598500,bound,write,6,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C1,8,measured,2647560439510375,2647560636137125,196.62675,2647560439520125,2647560681804958,bound,write,6,false,true,true,50001,1,
run-20260801-221834Z,H2,1000,100,1,C2,8,measured,2647560686585875,2647560689249416,2.663541,2647560686600916,2647560691185416,returned,unchanged,1,false,true,true,501,1,
run-20260801-221834Z,H2,5000,500,1,C2,8,measured,2647560693219500,2647560703572583,10.353083,2647560693226541,2647560705316666,returned,unchanged,1,false,true,true,2501,1,
run-20260801-221834Z,H2,20000,2000,1,C2,8,measured,2647560708119333,2647560747889791,39.770458,2647560708129125,2647560753371750,returned,unchanged,1,false,true,true,10001,1,
run-20260801-221834Z,H2,100000,10000,1,C2,8,measured,2647560760193958,2647560961794958,201.601,2647560760201000,2647560984749250,returned,unchanged,1,false,true,true,50001,1,
# no_verified_contention=holder=H2;holderCore=H2;n=1000;p=1;contender=C1
# no_verified_contention=holder=H2;holderCore=H2;n=5000;p=1;contender=C1
# no_verified_contention=holder=H2;holderCore=H2;n=20000;p=1;contender=C1
# no_verified_contention=holder=H2;holderCore=H2;n=100000;p=1;contender=C1
# no_verified_contention=holder=H2;holderCore=H2;n=1000;p=1;contender=C2
# no_verified_contention=holder=H2;holderCore=H2;n=5000;p=1;contender=C2
# no_verified_contention=holder=H2;holderCore=H2;n=20000;p=1;contender=C2
# no_verified_contention=holder=H2;holderCore=H2;n=100000;p=1;contender=C2
run-20260801-221834Z,H3a,1000,100,100,C1,1,warmup,2647560992398166,2647560997501708,5.103542,2647560992409375,2647561004557166,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,1,warmup,2647561008006916,2647561021394791,13.387875,2647561008015666,2647561035153125,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,1,warmup,2647561039738833,2647561066395416,26.656583,2647561039747875,2647561066921291,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,1,warmup,2647561077141375,2647561172175583,95.034208,2647561077153083,2647561180898000,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,1,warmup,2647561188712041,2647561189697458,0.985417,2647561188733541,2647561190475208,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,1,warmup,2647561193521500,2647561199047416,5.525916,2647561193547833,2647561204631416,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,1,warmup,2647561209084125,2647561228884125,19.8,2647561209099958,2647561235556500,returned,unchanged,1,false,true,true,2000,2000,
