run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-a1,1000,LINK,measure,4,completed,1000,1165625,success,,none
create-confirm-a1,1000,LINK,measure,5,completed,1000,942667,success,,none
create-confirm-a1,1000,LINK,measure,6,completed,1000,1663625,success,,none
create-confirm-a1,1000,LINK,measure,7,completed,1000,1305958,success,,none
create-confirm-a1,1000,LINK,measure,8,completed,1000,978084,success,,none
create-confirm-a1,1000,LINK,measure,9,completed,1000,2204959,success,,none
create-confirm-a1,1000,LINK,measure,10,completed,1000,1271333,success,,none
create-confirm-a1,1000,LINK,measure,11,completed,1000,936292,success,,none
create-confirm-a1,1000,LINK,measure,12,completed,1000,867417,success,,none
create-confirm-a1,1000,LINK,measure,13,completed,1000,891209,success,,none
create-confirm-a1,1000,LINK,measure,14,completed,1000,879208,success,,none
create-confirm-a1,1000,LINK,measure,15,completed,1000,857458,success,,none
create-confirm-a1,1000,LINK,measure,16,completed,1000,816875,success,,none
create-confirm-a1,1000,LINK,measure,17,completed,1000,807125,success,,none
create-confirm-a1,1000,LINK,measure,18,completed,1000,822083,success,,none
create-confirm-a1,1000,LINK,measure,19,completed,1000,829708,success,,none
create-confirm-a1,1000,LIST,warmup,0,completed,1000,10008000,success,,none
create-confirm-a1,1000,LIST,warmup,1,completed,1000,10033417,success,,none
create-confirm-a1,1000,LIST,warmup,2,completed,1000,10344209,success,,none
create-confirm-a1,1000,LIST,warmup,3,completed,1000,10105375,success,,none
create-confirm-a1,1000,LIST,warmup,4,completed,1000,10183667,success,,none
create-confirm-a1,1000,LIST,measure,0,completed,1000,10211042,success,,none
create-confirm-a1,1000,LIST,measure,1,completed,1000,10222750,success,,none
create-confirm-a1,1000,LIST,measure,2,completed,1000,9924542,success,,none
create-confirm-a1,1000,LIST,measure,3,completed,1000,9796000,success,,none
create-confirm-a1,1000,LIST,measure,4,completed,1000,10226958,success,,none
create-confirm-a1,1000,LIST,measure,5,completed,1000,10281291,success,,none
create-confirm-a1,1000,LIST,measure,6,completed,1000,9835000,success,,none
create-confirm-a1,1000,LIST,measure,7,completed,1000,10188292,success,,none
create-confirm-a1,1000,LIST,measure,8,completed,1000,11642334,success,,none
