run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-r2-b1,1000,LINK,measure,10,completed,1000,1000500,success,,none
create-confirm-r2-b1,1000,LINK,measure,11,completed,1000,849209,success,,none
create-confirm-r2-b1,1000,LINK,measure,12,completed,1000,811834,success,,none
create-confirm-r2-b1,1000,LINK,measure,13,completed,1000,818417,success,,none
create-confirm-r2-b1,1000,LINK,measure,14,completed,1000,823708,success,,none
create-confirm-r2-b1,1000,LINK,measure,15,completed,1000,777041,success,,none
create-confirm-r2-b1,1000,LINK,measure,16,completed,1000,1462292,success,,none
create-confirm-r2-b1,1000,LINK,measure,17,completed,1000,1211834,success,,none
create-confirm-r2-b1,1000,LINK,measure,18,completed,1000,1173667,success,,none
create-confirm-r2-b1,1000,LINK,measure,19,completed,1000,1047167,success,,none
create-confirm-r2-b1,1000,LIST,warmup,0,completed,1000,9285667,success,,none
create-confirm-r2-b1,1000,LIST,warmup,1,completed,1000,9419917,success,,none
create-confirm-r2-b1,1000,LIST,warmup,2,completed,1000,9369666,success,,none
create-confirm-r2-b1,1000,LIST,warmup,3,completed,1000,9328500,success,,none
create-confirm-r2-b1,1000,LIST,warmup,4,completed,1000,9088500,success,,none
create-confirm-r2-b1,1000,LIST,measure,0,completed,1000,8962416,success,,none
create-confirm-r2-b1,1000,LIST,measure,1,completed,1000,9333459,success,,none
create-confirm-r2-b1,1000,LIST,measure,2,completed,1000,9228042,success,,none
create-confirm-r2-b1,1000,LIST,measure,3,completed,1000,9390334,success,,none
create-confirm-r2-b1,1000,LIST,measure,4,completed,1000,9294333,success,,none
create-confirm-r2-b1,1000,LIST,measure,5,completed,1000,10079292,success,,none
create-confirm-r2-b1,1000,LIST,measure,6,completed,1000,11845666,success,,none
create-confirm-r2-b1,1000,LIST,measure,7,completed,1000,9299500,success,,none
create-confirm-r2-b1,1000,LIST,measure,8,completed,1000,9130708,success,,none
create-confirm-r2-b1,1000,LIST,measure,9,completed,1000,9171542,success,,none
create-confirm-r2-b1,1000,LIST,measure,10,completed,1000,9386958,success,,none
create-confirm-r2-b1,1000,LIST,measure,11,completed,1000,8788000,success,,none
create-confirm-r2-b1,1000,LIST,measure,12,completed,1000,9991083,success,,none
create-confirm-r2-b1,1000,LIST,measure,13,completed,1000,8858000,success,,none
create-confirm-r2-b1,1000,LIST,measure,14,completed,1000,8755125,success,,none
create-confirm-r2-b1,1000,LIST,measure,15,completed,1000,9060875,success,,none
create-confirm-r2-b1,1000,LIST,measure,16,completed,1000,8741625,success,,none
create-confirm-r2-b1,1000,LIST,measure,17,completed,1000,9208209,success,,none
create-confirm-r2-b1,1000,LIST,measure,18,completed,1000,9026208,success,,none
create-confirm-r2-b1,1000,LIST,measure,19,completed,1000,8318208,success,,none
create-confirm-r2-b1,1000,SAVE,warmup,0,completed,1000,8119750,success,,none
create-confirm-r2-b1,1000,SAVE,warmup,1,completed,1000,6899083,success,,none
create-confirm-r2-b1,1000,SAVE,warmup,2,completed,1000,6061167,success,,none
create-confirm-r2-b1,1000,SAVE,warmup,3,completed,1000,6192333,success,,none
create-confirm-r2-b1,1000,SAVE,warmup,4,completed,1000,6176625,success,,none
create-confirm-r2-b1,1000,SAVE,measure,0,completed,1000,6015125,success,,none
create-confirm-r2-b1,1000,SAVE,measure,1,completed,1000,6173125,success,,none
create-confirm-r2-b1,1000,SAVE,measure,2,completed,1000,6074083,success,,none
create-confirm-r2-b1,1000,SAVE,measure,3,completed,1000,5730625,success,,none
create-confirm-r2-b1,1000,SAVE,measure,4,completed,1000,5642875,success,,none
create-confirm-r2-b1,1000,SAVE,measure,5,completed,1000,5724541,success,,none
create-confirm-r2-b1,1000,SAVE,measure,6,completed,1000,7379958,success,,none
create-confirm-r2-b1,1000,SAVE,measure,7,completed,1000,5603000,success,,none
create-confirm-r2-b1,1000,SAVE,measure,8,completed,1000,6040083,success,,none
create-confirm-r2-b1,1000,SAVE,measure,9,completed,1000,5700375,success,,none
create-confirm-r2-b1,1000,SAVE,measure,10,completed,1000,6262792,success,,none
create-confirm-r2-b1,1000,SAVE,measure,11,completed,1000,26236791,success,,none
create-confirm-r2-b1,1000,SAVE,measure,12,completed,1000,6108333,success,,none
create-confirm-r2-b1,1000,SAVE,measure,13,completed,1000,6140500,success,,none
create-confirm-r2-b1,1000,SAVE,measure,14,completed,1000,6021667,success,,none
create-confirm-r2-b1,1000,SAVE,measure,15,completed,1000,5624750,success,,none
create-confirm-r2-b1,1000,SAVE,measure,16,completed,1000,5766375,success,,none
create-confirm-r2-b1,1000,SAVE,measure,17,completed,1000,5732500,success,,none
create-confirm-r2-b1,1000,SAVE,measure,18,completed,1000,5622792,success,,none
create-confirm-r2-b1,1000,SAVE,measure,19,completed,1000,5398042,success,,none
create-confirm-r2-b1,1000,CREATE,warmup,0,completed,1000,446121833,success,,none
create-confirm-r2-b1,1000,CREATE,warmup,1,completed,1001,439693083,success,,none
create-confirm-r2-b1,1000,CREATE,measure,0,completed,1002,426029875,success,,none
create-confirm-r2-b1,1000,CREATE,measure,1,completed,1003,425329125,success,,none
create-confirm-r2-b1,1000,CREATE,measure,2,completed,1004,418807791,success,,none
create-confirm-r2-b1,1000,CREATE,measure,3,completed,1005,416674209,success,,none
create-confirm-r2-b1,1000,CREATE,measure,4,completed,1006,414261542,success,,none
create-confirm-r2-b1,3000,LINK,warmup,0,completed,3000,4524792,success,,none
create-confirm-r2-b1,3000,LINK,warmup,1,completed,3000,4001875,success,,none
create-confirm-r2-b1,3000,LINK,warmup,2,completed,3000,5099625,success,,none
create-confirm-r2-b1,3000,LINK,warmup,3,completed,3000,3727833,success,,none
create-confirm-r2-b1,3000,LINK,warmup,4,completed,3000,2817459,success,,none
create-confirm-r2-b1,3000,LINK,measure,0,completed,3000,2640083,success,,none
create-confirm-r2-b1,3000,LINK,measure,1,completed,3000,2609917,success,,none
create-confirm-r2-b1,3000,LINK,measure,2,completed,3000,2414750,success,,none
create-confirm-r2-b1,3000,LINK,measure,3,completed,3000,2696833,success,,none
create-confirm-r2-b1,3000,LINK,measure,4,completed,3000,3035167,success,,none
create-confirm-r2-b1,3000,LINK,measure,5,completed,3000,2789834,success,,none
create-confirm-r2-b1,3000,LINK,measure,6,completed,3000,2558625,success,,none
create-confirm-r2-b1,3000,LINK,measure,7,completed,3000,2708792,success,,none
create-confirm-r2-b1,3000,LINK,measure,8,completed,3000,2711000,success,,none
create-confirm-r2-b1,3000,LINK,measure,9,completed,3000,2755333,success,,none
create-confirm-r2-b1,3000,LINK,measure,10,completed,3000,2331417,success,,none
create-confirm-r2-b1,3000,LINK,measure,11,completed,3000,3389959,success,,none
create-confirm-r2-b1,3000,LINK,measure,12,completed,3000,3174084,success,,none
create-confirm-r2-b1,3000,LINK,measure,13,completed,3000,3673959,success,,none
create-confirm-r2-b1,3000,LINK,measure,14,completed,3000,2849083,success,,none
create-confirm-r2-b1,3000,LINK,measure,15,completed,3000,3281916,success,,none
create-confirm-r2-b1,3000,LINK,measure,16,completed,3000,3132083,success,,none
create-confirm-r2-b1,3000,LINK,measure,17,completed,3000,4554625,success,,none
create-confirm-r2-b1,3000,LINK,measure,18,completed,3000,2998417,success,,none
create-confirm-r2-b1,3000,LINK,measure,19,completed,3000,2970708,success,,none
create-confirm-r2-b1,3000,LIST,warmup,0,completed,3000,15842208,success,,none
create-confirm-r2-b1,3000,LIST,warmup,1,completed,3000,18505250,success,,none
create-confirm-r2-b1,3000,LIST,warmup,2,completed,3000,18772041,success,,none
create-confirm-r2-b1,3000,LIST,warmup,3,completed,3000,19247250,success,,none
create-confirm-r2-b1,3000,LIST,warmup,4,completed,3000,19497708,success,,none
create-confirm-r2-b1,3000,LIST,measure,0,completed,3000,18523250,success,,none
create-confirm-r2-b1,3000,LIST,measure,1,completed,3000,18989458,success,,none
create-confirm-r2-b1,3000,LIST,measure,2,completed,3000,17715375,success,,none
create-confirm-r2-b1,3000,LIST,measure,3,completed,3000,17224000,success,,none
create-confirm-r2-b1,3000,LIST,measure,4,completed,3000,16412583,success,,none
create-confirm-r2-b1,3000,LIST,measure,5,completed,3000,16036792,success,,none
create-confirm-r2-b1,3000,LIST,measure,6,completed,3000,17746000,success,,none
create-confirm-r2-b1,3000,LIST,measure,7,completed,3000,16790042,success,,none
create-confirm-r2-b1,3000,LIST,measure,8,completed,3000,16342708,success,,none
create-confirm-r2-b1,3000,LIST,measure,9,completed,3000,16196459,success,,none
create-confirm-r2-b1,3000,LIST,measure,10,completed,3000,17019250,success,,none
create-confirm-r2-b1,3000,LIST,measure,11,completed,3000,16782625,success,,none
create-confirm-r2-b1,3000,LIST,measure,12,completed,3000,16378417,success,,none
create-confirm-r2-b1,3000,LIST,measure,13,completed,3000,16920584,success,,none
create-confirm-r2-b1,3000,LIST,measure,14,completed,3000,17578666,success,,none
create-confirm-r2-b1,3000,LIST,measure,15,completed,3000,16851083,success,,none
create-confirm-r2-b1,3000,LIST,measure,16,completed,3000,16763750,success,,none
create-confirm-r2-b1,3000,LIST,measure,17,completed,3000,17019708,success,,none
create-confirm-r2-b1,3000,LIST,measure,18,completed,3000,18201875,success,,none
create-confirm-r2-b1,3000,LIST,measure,19,completed,3000,16477292,success,,none
create-confirm-r2-b1,3000,SAVE,warmup,0,completed,3000,8644542,success,,none
create-confirm-r2-b1,3000,SAVE,warmup,1,completed,3000,6513459,success,,none
create-confirm-r2-b1,3000,SAVE,warmup,2,completed,3000,6314292,success,,none
create-confirm-r2-b1,3000,SAVE,warmup,3,completed,3000,6612791,success,,none
create-confirm-r2-b1,3000,SAVE,warmup,4,completed,3000,6584417,success,,none
create-confirm-r2-b1,3000,SAVE,measure,0,completed,3000,6903083,success,,none
create-confirm-r2-b1,3000,SAVE,measure,1,completed,3000,6062375,success,,none
create-confirm-r2-b1,3000,SAVE,measure,2,completed,3000,6305083,success,,none
create-confirm-r2-b1,3000,SAVE,measure,3,completed,3000,5936417,success,,none
create-confirm-r2-b1,3000,SAVE,measure,4,completed,3000,5702166,success,,none
create-confirm-r2-b1,3000,SAVE,measure,5,completed,3000,14938916,success,,none
create-confirm-r2-b1,3000,SAVE,measure,6,completed,3000,6170083,success,,none
create-confirm-r2-b1,3000,SAVE,measure,7,completed,3000,6036791,success,,none
create-confirm-r2-b1,3000,SAVE,measure,8,completed,3000,5471084,success,,none
create-confirm-r2-b1,3000,SAVE,measure,9,completed,3000,5228791,success,,none
create-confirm-r2-b1,3000,SAVE,measure,10,completed,3000,5745709,success,,none
create-confirm-r2-b1,3000,SAVE,measure,11,completed,3000,5547584,success,,none
create-confirm-r2-b1,3000,SAVE,measure,12,completed,3000,5622542,success,,none
create-confirm-r2-b1,3000,SAVE,measure,13,completed,3000,5743417,success,,none
create-confirm-r2-b1,3000,SAVE,measure,14,completed,3000,5970334,success,,none
create-confirm-r2-b1,3000,SAVE,measure,15,completed,3000,5523958,success,,none
create-confirm-r2-b1,3000,SAVE,measure,16,completed,3000,5693000,success,,none
create-confirm-r2-b1,3000,SAVE,measure,17,completed,3000,5912125,success,,none
create-confirm-r2-b1,3000,SAVE,measure,18,completed,3000,5533875,success,,none
create-confirm-r2-b1,3000,SAVE,measure,19,completed,3000,6012333,success,,none
create-confirm-r2-b1,3000,CREATE,warmup,0,completed,3000,1230476541,success,,none
create-confirm-r2-b1,3000,CREATE,warmup,1,completed,3001,1214867709,success,,none
create-confirm-r2-b1,3000,CREATE,measure,0,completed,3002,1220979708,success,,none
create-confirm-r2-b1,3000,CREATE,measure,1,completed,3003,1230855583,success,,none
create-confirm-r2-b1,3000,CREATE,measure,2,completed,3004,1244020709,success,,none
create-confirm-r2-b1,3000,CREATE,measure,3,completed,3005,1213915167,success,,none
create-confirm-r2-b1,3000,CREATE,measure,4,completed,3006,1217069541,success,,none
